OBJECTID,DAUID,PRUID,PRNAME,CDUID,CDNAME,CDTYPE,CCSUID,CCSNAME,CSDUID,CSDNAME,CSDTYPE,ERUID,ERNAME,SACCODE,SACTYPE,CMAUID,CMAPUID,CMANAME,CMATYPE,CTUID,CTNAME,ADAUID,ShapeSTArea,ShapeSTLength
22832,35180133,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,729147.66760974,3810.83876524062
22833,35180135,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320008.07,0008.07,35180021,324255.37084968,3858.41755699591
22834,35180136,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320008.07,0008.07,35180021,97980.54748682,1344.4900187443
22835,35180137,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320008.07,0008.07,35180021,94628.520906175,1244.30535204933
22836,35180140,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320008.06,0008.06,35180028,82415.34742182,2008.0755934737
22837,35180141,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320008.06,0008.06,35180028,102553.161735925,1321.74250882429
22838,35180142,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320008.05,0008.05,35180028,754746.109336645,5364.28667826546
22839,35180128,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,49134.526364985,1029.87196906448
22840,35180129,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,173786.078533275,2016.61927509764
22841,35180130,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.02,0009.02,35180030,222653.299641325,2236.91145248364
22842,35180131,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,187578.283363245,1982.82534885317
22843,35180132,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,114804.366435725,1597.20189406893
22844,35180584,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350810.04,0810.04,35180070,105677.921779015,1302.86940644756
22845,35180585,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350810.04,0810.04,35180070,93435.07811658,1252.6214095822
22846,35180586,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350811.00,0811.00,35182006,3028319.42947849,11087.0042626803
22847,35180587,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350811.00,0811.00,35182006,47363.86629693,998.662834528618
22848,35180588,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350811.00,0811.00,35182006,231372.12973902,2451.51782743339
22849,35180589,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350811.00,0811.00,35182006,137255.190172205,1797.6677986141
22850,35180590,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350811.00,0811.00,35182006,145142.969291985,1791.65640752213
22851,35180830,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320203.04,0203.04,35180014,1144081.51412298,4801.07855581153
22852,35180831,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320203.04,0203.04,35180014,681124.74284517,3335.07874103725
22853,35180832,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320203.04,0203.04,35180014,151745.02275418,1627.88796618036
22854,35180736,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320204.00,0204.00,35180022,1111145.05893241,5463.44756721904
22855,35180737,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320203.02,0203.02,35180017,838323.445592505,4136.27060934098
22856,35180738,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320204.00,0204.00,35180022,146386.131008435,2031.01121996881
22857,35180739,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320204.00,0204.00,35180022,539275.82708528,4697.37285831861
22858,35180762,35,Ontario,3518,Durham,RM,3518020,Scugog,3518020,Scugog,TP,3530,Toronto,996,4, , , , , , ,35180002,34665845.5062467,29448.0980444927
22859,35180767,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320002.02,0002.02,35180050,84023.93251986,1537.30569831478
22860,35180768,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320002.02,0002.02,35180050,45286.27848899,852.103962114819
22861,35180769,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320003.01,0003.01,35180043,104387.642250845,1744.39613306951
22862,35180770,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320003.01,0003.01,35180043,96830.87711258,1497.46340394344
22863,35180771,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320003.01,0003.01,35180043,106176.313849575,1722.81304616977
22864,35180772,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320003.01,0003.01,35180043,165546.83447512,1754.22379248889
22865,35180773,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320004.02,0004.02,35180037,442937.218302155,2768.609989026
22866,35180774,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320004.02,0004.02,35180037,138354.190007175,1646.66262854355
22867,35180775,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.01,0009.01,35180035,143676.56914735,1907.99614055786
22868,35180806,35,Ontario,3518,Durham,RM,3518029,Uxbridge,3518029,Uxbridge,TP,3530,Toronto,535,1,535,35535,Toronto,B,5350831.02,0831.02,35180009,7007605.19325722,11468.3590612967
22869,35180807,35,Ontario,3518,Durham,RM,3518029,Uxbridge,3518029,Uxbridge,TP,3530,Toronto,535,1,535,35535,Toronto,B,5350831.01,0831.01,35180008,579407.65655053,3287.88260935845
22870,35180833,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350810.04,0810.04,35180070,149899.11101802,2188.79668335658
22871,35180834,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350810.04,0810.04,35180070,496084.443299245,3931.55533302769
22872,35180835,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.10,0105.10,35180033,156362.36015279,1814.47505982406
22873,35180836,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.10,0105.10,35180033,95220.73495303,3334.64022265973
22874,35180808,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350820.03,0820.03,35180062,471361.188116175,4273.67374716817
22875,35180810,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320011.00,0011.00,35182005,320950.96325204,2322.34127425902
22876,35180816,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320100.02,0100.02,35180055,252212.898316155,2386.7897827164
22877,35180817,35,Ontario,3518,Durham,RM,3518001,Pickering,3518001,Pickering,CY,3530,Toronto,535,1,535,35535,Toronto,B,5350801.02,0801.02,35180077,162125.509069545,1834.84255153178
22878,35180818,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320002.03,0002.03,35180050,124756.514237055,1610.17265065712
22879,35180819,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320203.03,0203.03,35180017,169703.29422723,1964.95064349947
22880,35180820,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.16,0105.16,35182010,264482.100807305,2058.52576409257
22881,35180821,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.16,0105.16,35182010,210815.20145816,1830.71152598041
22882,35180822,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.07,0105.07,35180036,81991.46365399,1571.81457601189
22883,35180823,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.07,0105.07,35180036,226939.537973125,3438.22078426441
22884,35180825,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.03,0105.03,35180044,701304.664925295,3514.07335557599
22885,35180827,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350820.05,0820.05,35182003,152340.87585838,1508.33838287834
22886,35180837,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.10,0105.10,35180033,136416.44118158,1583.22457431165
22887,35180840,35,Ontario,3518,Durham,RM,3518001,Pickering,3518001,Pickering,CY,3530,Toronto,535,1,535,35535,Toronto,B,5350803.05,0803.05,35180075,105473.847276165,1340.56514697919
22888,35180841,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320015.02,0015.02,35180020,1751721.72091815,6789.83980117332
22889,35180842,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320015.02,0015.02,35180020,217788.53204365,2317.077534758
22890,35180843,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,166729.663034885,2121.09200535018
22891,35181008,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320016.04,0016.04,35180010,13655650.7719863,23899.6655671116
22892,35180947,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320200.00,0200.00,35180006,15404143.9057984,19134.8708412577
22893,35180948,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320200.00,0200.00,35180006,768537.25385095,4612.80718583279
22894,35180949,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320200.00,0200.00,35180006,1637097.34783196,6504.97936812369
22895,35180994,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.11,0202.11,35180026,845583.284829975,5206.18023203593
22896,35180995,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.11,0202.11,35180026,148709.510935705,1551.97953507782
22897,35180996,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.11,0202.11,35180026,402714.67603474,3359.48139430247
22898,35180997,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320206.00,0206.00,35180007,15965897.6204601,22014.3007896553
22899,35180998,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320206.00,0206.00,35180007,19244969.968935,22868.0870137288
22900,35181002,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320016.01,0016.01,35180018,211108.29952727,3027.6077319033
22901,35181003,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320016.01,0016.01,35180018,139148.803263945,2314.70940005429
22902,35181004,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320016.01,0016.01,35180018,90140.651961545,1390.96579055001
22903,35181005,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320016.04,0016.04,35180010,158275.82346141,2450.29256107589
22904,35181007,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320016.04,0016.04,35180010,10711901.6063887,15921.5569196159
22905,35180337,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320003.02,0003.02,35180038,134167.92675861,1640.65842898504
22906,35180338,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320003.02,0003.02,35180038,82024.89447643,1321.99054816654
22907,35180339,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320003.02,0003.02,35180038,133685.26183111,1922.99734648655
22908,35180340,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.07,0105.07,35180036,514756.35635823,3348.24183454022
22909,35180342,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.07,0105.07,35180036,107715.871763065,1493.64639109914
22910,35180343,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.06,0105.06,35180039,143867.31536196,2102.46649389668
22911,35180345,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.05,0105.05,35180039,313031.59804048,2632.77983335476
22912,35180346,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.06,0105.06,35180039,92925.87239076,1263.83631899779
22913,35180347,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320105.04,0105.04,35180044,421296.8017005,2902.93355922132
22914,35180350,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320100.03,0100.03,35180041,872574.132774645,6291.75291078822
22915,35180351,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320100.03,0100.03,35180041,173454.20888806,2231.34568736536
22916,35180352,35,Ontario,3518,Durham,RM,3518009,Whitby,3518009,Whitby,T,3530,Toronto,532,1,532,35532,Oshawa,B,5320100.03,0100.03,35180041,58309.83960171,961.681399549336
22917,35180581,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350810.02,0810.02,35180067,160156.26652844,1889.37630314798
22918,35180582,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350810.02,0810.02,35180067,126191.65994898,1563.08191874796
22919,35180583,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350810.04,0810.04,35180070,930160.63121546,5820.08588562173
22920,35180114,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320011.00,0011.00,35182005,224287.12996434,2275.59399778176
22921,35180115,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.04,0009.04,35180030,135762.140817825,1893.15598764183
22922,35180116,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.04,0009.04,35180030,148434.528466715,2131.7923255217
22923,35180117,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.04,0009.04,35180030,186751.39763917,1897.93445945254
22924,35180087,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320015.02,0015.02,35180020,139340.22124766,1776.65433617033
22925,35180091,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320014.02,0014.02,35180027,211331.07656795,1974.2708751761
22926,35180094,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320015.02,0015.02,35180020,75538.181163895,1235.21179821995
22927,35180097,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,485411.07317762,2933.11464990473
22928,35180098,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,157451.08677867,1793.52737104424
22929,35180099,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,136548.560535275,1877.89478779275
22930,35180101,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,436720.75970558,3990.62452911194
22931,35180102,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,81055.82882635,1674.58944406372
22932,35180103,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,65035.32842265,1083.75168003012
22933,35180104,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,54660.050016215,989.022918615781
22934,35180107,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.04,0009.04,35180030,238463.81752422,2434.6492154005
22935,35180108,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.05,0009.05,35180025,137030.05065427,1741.07224788287
22936,35180109,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320014.01,0014.01,35180029,237535.12750351,2090.0215588186
22937,35180112,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320011.00,0011.00,35182005,199711.17309932,2228.20330905169
22938,35180113,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320011.00,0011.00,35182005,122233.30805264,1521.43650580218
22939,35180118,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.01,0009.01,35180035,252863.78329619,2271.97491957373
22940,35180121,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.02,0009.02,35180030,74802.557831635,1790.33092063715
22941,35180122,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.02,0009.02,35180030,161701.324868025,2536.02184966316
22942,35180123,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.02,0009.02,35180030,92668.30912927,2120.2571050045
22943,35180124,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.02,0009.02,35180030,43670.65342984,861.943028973985
22944,35180125,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,221461.158656435,2292.38921122504
22945,35180126,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,43884.806800355,1072.21164690027
22946,35180127,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320009.03,0009.03,35180024,177499.75885453,2178.98311758192
22947,35180914,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.09,0805.09,35180058,160384.865280225,2054.82412988674
22948,35180916,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.10,0805.10,35180061,84269.276245835,2399.25175227052
22949,35180917,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.10,0805.10,35180061,50381.71364515,898.692586569677
22950,35180918,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.10,0805.10,35180061,92148.721985435,1366.9125401437
22951,35180919,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.10,0805.10,35180061,63939.187791405,1668.1999671784
22952,35180920,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.10,0805.10,35180061,122619.170343725,2217.1104957936
22953,35180921,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.12,0805.12,35182004,204263.15512176,2177.76098821748
22954,35180922,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.12,0805.12,35182004,1885331.67894008,6573.66295533024
22955,35180925,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.16,0805.16,35180053,24828.32922551,762.81988739159
22956,35180926,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350805.12,0805.12,35182004,9355474.27345662,18063.7980029972
22957,35180927,35,Ontario,3518,Durham,RM,3518001,Pickering,3518001,Pickering,CY,3530,Toronto,535,1,535,35535,Toronto,B,5350806.00,0806.00,35180013,24580690.0913671,25474.1015397959
22958,35180182,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320005.00,0005.00,35180032,163240.469136975,1997.22801808601
22959,35180183,35,Ontario,3518,Durham,RM,3518013,Oshawa,3518013,Oshawa,CY,3530,Toronto,532,1,532,35532,Oshawa,B,5320005.00,0005.00,35180032,68802.124839485,1393.6973003695
22960,35181223,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350820.05,0820.05,35182003,725300.33598071,5669.43777210931
22961,35181224,35,Ontario,3518,Durham,RM,3518009,Whitby,3518005,Ajax,T,3530,Toronto,535,1,535,35535,Toronto,B,5350820.05,0820.05,35182003,138031.64896348,2052.97548473325
22962,35180655,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.08,0202.08,35180015,483561.586671045,3529.84403630298
22963,35180656,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.05,0202.05,35182001,206255.62488346,2346.82967618445
22964,35180657,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.05,0202.05,35182001,164787.336732525,1846.70652668514
22965,35180658,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.05,0202.05,35182001,114093.204647825,1360.6703664333
22966,35180659,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.05,0202.05,35182001,167530.37284185,1727.15950039161
22967,35180660,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.05,0202.05,35182001,926123.997369205,4147.68900038764
22968,35180661,35,Ontario,3518,Durham,RM,3518017,Clarington,3518017,Clarington,MU,3530,Toronto,532,1,532,35532,Oshawa,B,5320202.05,0202.05,35182001,135312.652791765,1900.86913433618
